p_mean,eliminated_flag,event_id,contestant_key,season_id,week,pro_id,celeb_id
0.005584853836956556,0,14-2,S14:Roshon Fegan,13,2,13,55
0.07756515738346188,0,14-2,S14:Sherri Sheperd,13,2,57,56
0.0009419886000835451,0,14-2,S14:William Levy,13,2,14,57
0.0034236340404398976,0,14-3,S14:Donald Driver,13,3,48,46
0.3389674034038206,0,14-3,S14:Gavin DeGraw,13,3,36,47
0.23497813821815677,0,14-3,S14:Gladys Knight,13,3,53,48
0.18388798120390043,1,14-3,S14:Jack Wagner,13,3,6,49
0.04768869819437068,0,14-3,S14:Jaleel White,13,3,40,50
0.00021771044111866682,0,14-3,S14:Katherine Jenkins,13,3,45,51
0.008210085757892402,0,14-3,S14:Maria Menounos,13,3,19,52
0.1491590626912283,0,14-3,S14:Melissa Gilbert,13,3,44,54
0.04541228158114717,0,14-3,S14:Roshon Fegan,13,3,13,55
0.12219388370610931,0,14-3,S14:Sherri Sheperd,13,3,57,56
0.0011318543987335822,0,14-3,S14:William Levy,13,3,14,57
0.0006224426361193114,0,14-4,S14:Donald Driver,13,4,48,46
0.34191002806392556,0,14-4,S14:Gavin DeGraw,13,4,36,47
0.4463907806625895,0,14-4,S14:Gladys Knight,13,4,53,48
0.07908447688765521,0,14-4,S14:Jaleel White,13,4,40,50
0.0025535995923808294,0,14-4,S14:Katherine Jenkins,13,4,45,51
0.007222950942156516,0,14-4,S14:Maria Menounos,13,4,19,52
0.2134017917048599,0,14-4,S14:Melissa Gilbert,13,4,44,54
0.02463932212832271,0,14-4,S14:Roshon Fegan,13,4,13,55
0.16954185168791752,1,14-4,S14:Sherri Sheperd,13,4,57,56
0.010591825699234801,0,14-4,S14:William Levy,13,4,14,57
0.006452485407281681,0,14-5,S14:Donald Driver,13,5,48,46
0.6173400832744643,1,14-5,S14:Gavin DeGraw,13,5,36,47
0.5169360761109681,0,14-5,S14:Gladys Knight,13,5,53,48
0.10862698611369426,0,14-5,S14:Jaleel White,13,5,40,50
0.000679169187481582,0,14-5,S14:Katherine Jenkins,13,5,45,51
0.0200411347237674,0,14-5,S14:Maria Menounos,13,5,19,52
0.3399277561844486,0,14-5,S14:Melissa Gilbert,13,5,44,54
0.0863530891667607,0,14-5,S14:Roshon Fegan,13,5,13,55
0.0014351569261822138,0,14-5,S14:William Levy,13,5,14,57
0.011255755350450876,0,14-6,S14:Donald Driver,13,6,48,46
0.8055808108898812,1,14-6,S14:Gladys Knight,13,6,53,48
0.08540627036800118,0,14-6,S14:Jaleel White,13,6,40,50
9.790163075936314e-05,0,14-6,S14:Katherine Jenkins,13,6,45,51
0.12123216323384987,0,14-6,S14:Maria Menounos,13,6,19,52
0.350132982615527,0,14-6,S14:Melissa Gilbert,13,6,44,54
0.5006203623678573,0,14-6,S14:Roshon Fegan,13,6,13,55
0.004937921638976304,0,14-6,S14:William Levy,13,6,14,57
0.026085574515837217,0,14-7,S14:Donald Driver,13,7,48,46
0.3055585744643604,1,14-7,S14:Jaleel White,13,7,40,50
0.007178342995955883,0,14-7,S14:Katherine Jenkins,13,7,45,51
0.01923671807252551,0,14-7,S14:Maria Menounos,13,7,19,52
0.6602291567930691,0,14-7,S14:Melissa Gilbert,13,7,44,54
0.25883178631196785,0,14-7,S14:Roshon Fegan,13,7,13,55
0.018793321705790234,0,14-7,S14:William Levy,13,7,14,57
0.037319998523617,0,14-8,S14:Donald Driver,13,8,48,46
0.013765040996223124,0,14-8,S14:Katherine Jenkins,13,8,45,51
0.15395243282529986,0,14-8,S14:Maria Menounos,13,8,19,52
0.6715315487958275,1,14-8,S14:Melissa Gilbert,13,8,44,54
0.26199168307621346,1,14-8,S14:Roshon Fegan,13,8,13,55
0.01490453356338507,0,14-8,S14:William Levy,13,8,14,57
0.13701832529509228,0,14-9,S14:Donald Driver,13,9,48,46
0.062111793551775936,0,14-9,S14:Katherine Jenkins,13,9,45,51
0.23377554084496602,1,14-9,S14:Maria Menounos,13,9,19,52
0.07285107473817623,0,14-9,S14:William Levy,13,9,14,57
0.017133230152435685,0,15-1,S15:Apolo Anton Ohno,14,1,36,58
0.1016735696798698,0,15-1,S15:Bristol Palin,14,1,45,59
0.0834823925728453,0,15-1,S15:Drew Lachey,14,1,6,60
0.0015557276269561513,0,15-1,S15:Emmitt Smith,14,1,14,61
0.009417142280196656,0,15-1,S15:Gilles Marini,14,1,48,62
0.05103340027047776,0,15-1,S15:Helio Castroneves,14,1,13,63
0.10012668563979389,0,15-1,S15:Joey Fatone,14,1,40,64
0.0034849255103960833,0,15-1,S15:Kelly Monaco,14,1,57,65
0.04215367506816596,0,15-1,S15:Kirstie Alley,14,1,44,66
0.002275350691370415,0,15-1,S15:Melissa Rycroft,14,1,52,67
0.6205451479439382,1,15-1,S15:Pamela Anderson,14,1,53,68
0.01782276525568899,0,15-1,S15:Sabrina Bryan,14,1,43,69
0.0022538833108428835,0,15-1,S15:Shawn Johnson,14,1,19,70
0.020027350610134657,0,15-2,S15:Apolo Anton Ohno,14,2,36,58
0.2543854070474825,0,15-2,S15:Bristol Palin,14,2,45,59
0.13558207309263054,0,15-2,S15:Drew Lachey,14,2,6,60
0.01685589592751119,0,15-2,S15:Emmitt Smith,14,2,14,61
0.014875642806278712,0,15-2,S15:Gilles Marini,14,2,48,62
0.08266738231935451,0,15-2,S15:Helio Castroneves,14,2,13,63
0.13790863183473667,1,15-2,S15:Joey Fatone,14,2,40,64
0.00863035000855591,0,15-2,S15:Kelly Monaco,14,2,57,65
0.05765443659331883,0,15-2,S15:Kirstie Alley,14,2,44,66
0.0024435410552671837,0,15-2,S15:Melissa Rycroft,14,2,52,67
0.015430710630434264,0,15-2,S15:Sabrina Bryan,14,2,43,69
0.0019399095679415504,0,15-2,S15:Shawn Johnson,14,2,19,70
0.041215893865452845,0,15-3,S15:Apolo Anton Ohno,14,3,36,58
0.25865295869713906,0,15-3,S15:Bristol Palin,14,3,45,59
0.21554999497131314,1,15-3,S15:Drew Lachey,14,3,6,60
0.02122972022414001,0,15-3,S15:Emmitt Smith,14,3,14,61
0.041673809606935716,0,15-3,S15:Gilles Marini,14,3,48,62
0.1195715842349546,1,15-3,S15:Helio Castroneves,14,3,13,63
0.0037452276501798725,0,15-3,S15:Kelly Monaco,14,3,57,65
0.06674762701471382,0,15-3,S15:Kirstie Alley,14,3,44,66
0.002311516190828153,0,15-3,S15:Melissa Rycroft,14,3,52,67
0.04773073277354049,0,15-3,S15:Sabrina Bryan,14,3,43,69
0.0037924640706322563,0,15-3,S15:Shawn Johnson,14,3,19,70
0.106464252656644,0,15-4,S15:Apolo Anton Ohno,14,4,36,58
0.416611047049833,1,15-4,S15:Bristol Palin,14,4,45,59
0.03811217296457211,0,15-4,S15:Emmitt Smith,14,4,14,61
0.031299627243158656,0,15-4,S15:Gilles Marini,14,4,48,62
0.008876953072020934,0,15-4,S15:Kelly Monaco,14,4,57,65
0.29020674144519315,0,15-4,S15:Kirstie Alley,14,4,44,66
0.0057084875317643495,0,15-4,S15:Melissa Rycroft,14,4,52,67
0.08855502668170394,0,15-4,S15:Sabrina Bryan,14,4,43,69
0.0022150284021920886,0,15-4,S15:Shawn Johnson,14,4,19,70
0.07571004739617576,0,15-6,S15:Apolo Anton Ohno,14,6,36,58
0.12334918105085799,0,15-6,S15:Emmitt Smith,14,6,14,61
0.15908926648720484,0,15-6,S15:Gilles Marini,14,6,48,62
0.047713584754113386,0,15-6,S15:Kelly Monaco,14,6,57,65
0.166043266806417,0,15-6,S15:Kirstie Alley,14,6,44,66
0.009054913479601577,0,15-6,S15:Melissa Rycroft,14,6,52,67
0.11441876308304273,1,15-6,S15:Sabrina Bryan,14,6,43,69
0.023004938977976862,0,15-6,S15:Shawn Johnson,14,6,19,70
0.19254668155336582,0,15-8,S15:Apolo Anton Ohno,14,8,36,58
0.08641578631485779,0,15-8,S15:Emmitt Smith,14,8,14,61
0.2091957355750547,1,15-8,S15:Gilles Marini,14,8,48,62
0.05188865361991618,0,15-8,S15:Kelly Monaco,14,8,57,65
0.447015081817789,1,15-8,S15:Kirstie Alley,14,8,44,66
0.013389310976288727,0,15-8,S15:Melissa Rycroft,14,8,52,67
0.04871336636653031,0,15-8,S15:Shawn Johnson,14,8,19,70
0.37986646399518736,1,15-9,S15:Apolo Anton Ohno,14,9,36,58
0.3026691687123713,1,15-9,S15:Emmitt Smith,14,9,14,61
0.14249607255465624,0,15-9,S15:Kelly Monaco,14,9,57,65
0.04119442300046356,0,15-9,S15:Melissa Rycroft,14,9,52,67
0.03380152655505588,0,15-9,S15:Shawn Johnson,14,9,19,70
0.0010487396485037177,0,16-2,S16:Alexandra Raisman,15,2,45,71
0.07476986538281352,0,16-2,S16:Andy Dick,15,2,51,72
0.2783823563777904,0,16-2,S16:D. L. Hughley,15,2,14,73
0.1485607394426,1,16-2,S16:Dorothy Hamill,15,2,53,74
0.027896649123903938,0,16-2,S16:Ingo Rademacher,15,2,40,75
0.0029273595691349285,0,16-2,S16:Jacoby Jones,15,2,36,76
0.00026114959730224295,0,16-2,S16:Kellie Pickler,15,2,19,77
0.11945117709497657,0,16-2,S16:Lisa Vanderpump,15,2,28,78
0.03584280679021889,0,16-2,S16:Sean Lowe,15,2,48,79
0.1016477220636451,0,16-2,S16:Victor Ortiz,15,2,42,80
0.297350045919751,0,16-2,S16:Wynonna Judd,15,2,52,81
0.00014057282243999439,0,16-2,S16:Zendaya,15,2,57,82
0.002741885458549581,0,16-3,S16:Alexandra Raisman,15,3,45,71
0.16139152421970449,0,16-3,S16:Andy Dick,15,3,51,72
0.36813590489122905,0,16-3,S16:D. L. Hughley,15,3,14,73
0.042309314079398815,0,16-3,S16:Ingo Rademacher,15,3,40,75
0.0011778443927156121,0,16-3,S16:Jacoby Jones,15,3,36,76
0.0009121049561291325,0,16-3,S16:Kellie Pickler,15,3,19,77
0.18303471751279207,0,16-3,S16:Lisa Vanderpump,15,3,28,78
0.054930943554040663,0,16-3,S16:Sean Lowe,15,3,48,79
0.08111512060783688,0,16-3,S16:Victor Ortiz,15,3,42,80
0.4035513281349611,1,16-3,S16:Wynonna Judd,15,3,52,81
0.0002950719129869958,0,16-3,S16:Zendaya,15,3,57,82
0.001006376953062213,0,16-4,S16:Alexandra Raisman,15,4,45,71
0.1800235203082364,0,16-4,S16:Andy Dick,15,4,51,72
0.42113826352325495,0,16-4,S16:D. L. Hughley,15,4,14,73
0.06115048046137901,0,16-4,S16:Ingo Rademacher,15,4,40,75
0.008120885977964214,0,16-4,S16:Jacoby Jones,15,4,36,76
0.001305467265692886,0,16-4,S16:Kellie Pickler,15,4,19,77
0.2686243417133182,1,16-4,S16:Lisa Vanderpump,15,4,28,78
0.09920681530266823,0,16-4,S16:Sean Lowe,15,4,48,79
0.28538934716208175,0,16-4,S16:Victor Ortiz,15,4,42,80
0.00067574215533004,0,16-4,S16:Zendaya,15,4,57,82
0.00675908580879381,0,16-5,S16:Alexandra Raisman,15,5,45,71
0.3517770778503614,0,16-5,S16:Andy Dick,15,5,51,72
0.6097633829681869,1,16-5,S16:D. L. Hughley,15,5,14,73
0.13447478235467725,0,16-5,S16:Ingo Rademacher,15,5,40,75
0.012984631676095332,0,16-5,S16:Jacoby Jones,15,5,36,76
0.0025567734114046187,0,16-5,S16:Kellie Pickler,15,5,19,77
0.1248836695126138,0,16-5,S16:Sean Lowe,15,5,48,79
0.34710719227028053,0,16-5,S16:Victor Ortiz,15,5,42,80
0.00024723807578860753,0,16-5,S16:Zendaya,15,5,57,82
0.007750940623756974,0,16-6,S16:Alexandra Raisman,15,6,45,71
0.43117419613244906,0,16-6,S16:Andy Dick,15,6,51,72
0.2025367908436001,0,16-6,S16:Ingo Rademacher,15,6,40,75
0.04387430115622208,0,16-6,S16:Jacoby Jones,15,6,36,76
0.0024372147225089503,0,16-6,S16:Kellie Pickler,15,6,19,77
0.2180918119161043,0,16-6,S16:Sean Lowe,15,6,48,79
0.5603346708394857,1,16-6,S16:Victor Ortiz,15,6,42,80
0.0033557182849487215,0,16-6,S16:Zendaya,15,6,57,82
0.001878913857519116,0,16-7,S16:Alexandra Raisman,15,7,45,71
0.8476537350722765,1,16-7,S16:Andy Dick,15,7,51,72
0.3520250732672023,0,16-7,S16:Ingo Rademacher,15,7,40,75
0.061530703139943986,0,16-7,S16:Jacoby Jones,15,7,36,76
0.011996896800906535,0,16-7,S16:Kellie Pickler,15,7,19,77
0.40647523929888646,0,16-7,S16:Sean Lowe,15,7,48,79
0.004587186453091744,0,16-7,S16:Zendaya,15,7,57,82
0.032242535151843055,0,16-8,S16:Alexandra Raisman,15,8,45,71
0.5691205911130045,0,16-8,S16:Ingo Rademacher,15,8,40,75
0.12287013107138267,0,16-8,S16:Jacoby Jones,15,8,36,76
0.025143348398579988,0,16-8,S16:Kellie Pickler,15,8,19,77
0.6841092686973202,1,16-8,S16:Sean Lowe,15,8,48,79
0.00545595716873288,0,16-8,S16:Zendaya,15,8,57,82
0.06287577104154798,0,16-9,S16:Alexandra Raisman,15,9,45,71
0.7558449728748469,1,16-9,S16:Ingo Rademacher,15,9,40,75
0.1095721864852584,0,16-9,S16:Jacoby Jones,15,9,36,76
0.05372846450592096,0,16-9,S16:Kellie Pickler,15,9,19,77
0.06787358611208354,0,16-9,S16:Zendaya,15,9,57,82
0.0010705427519799755,0,17-2,S17:Amber Riley,16,2,19,83
0.006557158393140454,0,17-2,S17:Bill Engvall,16,2,23,84
0.6653716103839982,0,17-2,S17:Bill Nye,16,2,54,85
0.016812579622261976,0,17-2,S17:Brant Daugherty,16,2,48,86
0.01567993837222574,0,17-2,S17:Christina Milian,16,2,45,87
0.000682838356539239,0,17-2,S17:Corbin Bleu,16,2,36,88
0.00480951725756756,0,17-2,S17:Elizabeth Berkley Lauren,16,2,57,89
0.0029423461820430805,0,17-2,S17:Jack Osbourne,16,2,14,90
0.4519359437427185,1,17-2,S17:Keyshawn Johnson,16,2,51,91
0.008280211881876425,0,17-2,S17:Leah Remini,16,2,52,92
0.03567150623134735,0,17-2,"S17:Nicole ""Snooki"" Polizzi",16,2,50,93
0.3174718527635954,0,17-2,S17:Valerie Harper,16,2,53,94
0.00292483825541326,0,17-3,S17:Amber Riley,16,3,19,83
0.004882056235253123,0,17-3,S17:Bill Engvall,16,3,23,84
0.7494002938067197,1,17-3,S17:Bill Nye,16,3,54,85
0.009154608120091832,0,17-3,S17:Brant Daugherty,16,3,48,86
0.026455228401791226,0,17-3,S17:Christina Milian,16,3,45,87
0.0021009863870735243,0,17-3,S17:Corbin Bleu,16,3,36,88
0.012938578430294681,0,17-3,S17:Elizabeth Berkley Lauren,16,3,57,89
0.012277203427951498,0,17-3,S17:Jack Osbourne,16,3,14,90
0.023664506770863913,0,17-3,S17:Leah Remini,16,3,52,92
0.028880886560221895,0,17-3,"S17:Nicole ""Snooki"" Polizzi",16,3,50,93
0.49394170176626767,0,17-3,S17:Valerie Harper,16,3,53,94
0.0017280256815702983,0,17-4,S17:Amber Riley,16,4,19,83
0.03063338539539398,0,17-4,S17:Bill Engvall,16,4,23,84
0.12311264289427835,0,17-4,S17:Brant Daugherty,16,4,48,86
0.07299220153758038,0,17-4,S17:Christina Milian,16,4,45,87
0.0030065568891378914,0,17-4,S17:Corbin Bleu,16,4,36,88
0.011781485535701637,0,17-4,S17:Elizabeth Berkley Lauren,16,4,57,89
0.014922085478028166,0,17-4,S17:Jack Osbourne,16,4,14,90
0.05271348907598203,0,17-4,S17:Leah Remini,16,4,52,92
0.07177914236342078,0,17-4,"S17:Nicole ""Snooki"" Polizzi",16,4,50,93
0.625088262322787,1,17-4,S17:Valerie Harper,16,4,53,94
0.010342723715263681,0,17-5,S17:Amber Riley,16,5,19,83
0.04128350721191601,0,17-5,S17:Bill Engvall,16,5,23,84
0.08216115735921112,0,17-5,S17:Brant Daugherty,16,5,48,86
0.0875354056601473,1,17-5,S17:Christina Milian,16,5,45,87
0.006808013203914941,0,17-5,S17:Corbin Bleu,16,5,36,88
0.06155854510570154,0,17-5,S17:Elizabeth Berkley Lauren,16,5,57,89
0.01773653541616608,0,17-5,S17:Jack Osbourne,16,5,14,90
0.24148742181472033,0,17-5,S17:Leah Remini,16,5,52,92
0.09535347515014207,0,17-5,"S17:Nicole ""Snooki"" Polizzi",16,5,50,93
0.007047214634440423,0,17-7,S17:Amber Riley,16,7,19,83
0.08700514937122975,0,17-7,S17:Bill Engvall,16,7,23,84
0.1612072198419531,0,17-7,S17:Brant Daugherty,16,7,48,86
0.013056093735570217,0,17-7,S17:Corbin Bleu,16,7,36,88
0.12691472127712383,0,17-7,S17:Elizabeth Berkley Lauren,16,7,57,89
0.033325713636107375,0,17-7,S17:Jack Osbourne,16,7,14,90
0.1988479600770298,0,17-7,S17:Leah Remini,16,7,52,92
0.2288503713550882,1,17-7,"S17:Nicole ""Snooki"" Polizzi",16,7,50,93
0.02280069074871418,0,17-8,S17:Amber Riley,16,8,19,83
0.16596479335089429,0,17-8,S17:Bill Engvall,16,8,23,84
0.2773879067030108,1,17-8,S17:Brant Daugherty,16,8,48,86
0.015138779013687386,0,17-8,S17:Corbin Bleu,16,8,36,88
0.28977943596828953,0,17-8,S17:Elizabeth Berkley Lauren,16,8,57,89
0.019724900159212348,0,17-8,S17:Jack Osbourne,16,8,14,90
0.19391645955003267,0,17-8,S17:Leah Remini,16,8,52,92
0.06118508702916825,0,17-9,S17:Amber Riley,16,9,19,83
0.2865344685076217,0,17-9,S17:Bill Engvall,16,9,23,84
0.015301335151028347,0,17-9,S17:Corbin Bleu,16,9,36,88
0.1343838099119107,1,17-9,S17:Elizabeth Berkley Lauren,16,9,57,89
0.08720178672765316,0,17-9,S17:Jack Osbourne,16,9,14,90
0.23395033203557508,0,17-9,S17:Leah Remini,16,9,52,92
0.0031607555623606957,0,17-10,S17:Amber Riley,16,10,19,83
0.38477806178670476,0,17-10,S17:Bill Engvall,16,10,23,84
0.0616552840187893,0,17-10,S17:Corbin Bleu,16,10,36,88
0.17690977655763815,0,17-10,S17:Jack Osbourne,16,10,14,90
0.598005236743775,1,17-10,S17:Leah Remini,16,10,52,92
0.0016747408074823725,0,18-1,S18:Amy Purdy,17,1,19,95
0.42767254096610946,0,18-1,S18:Billy Dee Williams,17,1,23,96
0.0023118845766048855,0,18-1,S18:Candace Cameron Bure,17,1,45,97
0.0033782813548627645,0,18-1,S18:Charlie White,17,1,51,98
0.061784207937025694,0,18-1,S18:Cody Simpson,17,1,58,99
0.011666192484420064,0,18-1,S18:Danica McKellar,17,1,57,100
0.35554324339345234,1,18-1,S18:Diana Nyad,17,1,29,101
0.026821198803538508,0,18-1,S18:Drew Carey,17,1,14,102
0.004047975463237105,0,18-1,S18:James Maslow,17,1,48,103
0.001193903858824837,0,18-1,S18:Meryl Davis,17,1,44,104
0.028191420302055698,0,18-1,S18:NeNe Leakes,17,1,52,105
0.0860862645490995,0,18-1,S18:Sean Avery,17,1,36,106
0.002907413380402424,0,18-2,S18:Amy Purdy,17,2,19,95
0.5650901773554386,1,18-2,S18:Billy Dee Williams,17,2,23,96
0.011055972686456302,0,18-2,S18:Candace Cameron Bure,17,2,45,97
0.012020090854908603,0,18-2,S18:Charlie White,17,2,51,98
0.10167086729369652,0,18-2,S18:Cody Simpson,17,2,58,99
0.02011288112186373,0,18-2,S18:Danica McKellar,17,2,57,100
0.04408873028396784,0,18-2,S18:Drew Carey,17,2,14,102
0.0025069854743119454,0,18-2,S18:James Maslow,17,2,48,103
0.00152557543307115,0,18-2,S18:Meryl Davis,17,2,44,104
0.044873600714248216,0,18-2,S18:NeNe Leakes,17,2,52,105
0.13578779630722454,1,18-2,S18:Sean Avery,17,2,36,106
0.012021286664915642,0,18-5,S18:Amy Purdy,17,5,19,95
0.038400788927817626,0,18-5,S18:Candace Cameron Bure,17,5,45,97
0.05625761409223676,0,18-5,S18:Charlie White,17,5,51,98
0.31262891576829105,1,18-5,S18:Cody Simpson,17,5,58,99
0.05215742426950512,0,18-5,S18:Danica McKellar,17,5,57,100
0.3018526358050637,0,18-5,S18:Drew Carey,17,5,14,102
0.004403922594381837,0,18-5,S18:James Maslow,17,5,48,103
0.012327215796114942,0,18-5,S18:Meryl Davis,17,5,44,104
0.13379186523731545,0,18-5,S18:NeNe Leakes,17,5,52,105
0.01245038352740047,0,18-6,S18:Amy Purdy,17,6,19,95
0.08430510177665478,0,18-6,S18:Candace Cameron Bure,17,6,45,97
0.09352038961826048,0,18-6,S18:Charlie White,17,6,51,98
0.11844281620697268,0,18-6,S18:Danica McKellar,17,6,57,100
0.29046828123167395,1,18-6,S18:Drew Carey,17,6,14,102
0.030497878586516175,0,18-6,S18:James Maslow,17,6,48,103
0.0029323791617206266,0,18-6,S18:Meryl Davis,17,6,44,104
0.24271923106294555,0,18-6,S18:NeNe Leakes,17,6,52,105
0.02664071565437473,0,18-7,S18:Amy Purdy,17,7,19,95
0.059652477465645545,0,18-7,S18:Candace Cameron Bure,17,7,45,97
0.17200145228892197,0,18-7,S18:Charlie White,17,7,51,98
0.20895952924794084,0,18-7,S18:Danica McKellar,17,7,57,100
0.06005712866640257,0,18-7,S18:James Maslow,17,7,48,103
0.010498670243752615,0,18-7,S18:Meryl Davis,17,7,44,104
0.38501279240474773,1,18-7,S18:NeNe Leakes,17,7,52,105
0.027144342761508407,0,18-8,S18:Amy Purdy,17,8,19,95
0.170121598997326,0,18-8,S18:Candace Cameron Bure,17,8,45,97
0.1545793314388849,0,18-8,S18:Charlie White,17,8,51,98
0.3002901552037693,1,18-8,S18:Danica McKellar,17,8,57,100
0.10825906956293428,0,18-8,S18:James Maslow,17,8,48,103
0.0693278994137125,0,18-8,S18:Meryl Davis,17,8,44,104
0.08034673457632678,0,18-9,S18:Amy Purdy,17,9,19,95
0.2905932207190631,0,18-9,S18:Candace Cameron Bure,17,9,45,97
0.37470747571376756,1,18-9,S18:Charlie White,17,9,51,98
0.1224972364859024,0,18-9,S18:James Maslow,17,9,48,103
0.036298169329844775,0,18-9,S18:Meryl Davis,17,9,44,104
3.7790112783845084e-05,0,19-1,S19:Alfonso Ribeiro,18,1,58,107
0.07615795310356643,0,19-1,S19:Antonio Sabato Jr.,18,1,14,108
0.0011838390735997171,0,19-1,S19:Bethany Mota,18,1,19,109
0.16285455429263818,0,19-1,S19:Betsey Johnson,18,1,52,110
0.0014750913280803175,0,19-1,S19:Janel Parrish,18,1,57,111
0.09851106711503313,0,19-1,S19:Jonathan Bennett,18,1,3,112
0.0063122266933404395,0,19-1,S19:Lea Thompson,18,1,7,113
0.24429904906162841,1,19-1,S19:Lolo Jones,18,1,37,114
0.1729141513908088,0,19-1,S19:Michael Waltrip,18,1,23,115
0.04419074145476904,0,19-1,S19:Randy Couture,18,1,36,116
0.00046556946201651406,0,19-1,S19:Sadie Robertson,18,1,45,117
0.05821496720928778,0,19-1,S19:Tavis Smiley,18,1,51,118
0.016544791038675687,0,19-1,S19:Tommy Chong,18,1,48,119
0.0006118515105262836,0,19-2,S19:Alfonso Ribeiro,18,2,58,107
0.048544462773793116,0,19-2,S19:Antonio Sabato Jr.,18,2,14,108
0.0017113562438041592,0,19-2,S19:Bethany Mota,18,2,19,109
0.2008200467474402,0,19-2,S19:Betsey Johnson,18,2,52,110
0.0006353205051066809,0,19-2,S19:Janel Parrish,18,2,57,111
0.1394140289150859,0,19-2,S19:Jonathan Bennett,18,2,3,112
0.0018641351705249094,0,19-2,S19:Lea Thompson,18,2,7,113
0.2784028521196221,0,19-2,S19:Michael Waltrip,18,2,23,115
0.1445697323001899,0,19-2,S19:Randy Couture,18,2,36,116
0.0019487072178721973,0,19-2,S19:Sadie Robertson,18,2,45,117
0.10448428073764544,1,19-2,S19:Tavis Smiley,18,2,51,118
0.019825735817076567,0,19-2,S19:Tommy Chong,18,2,48,119
0.0030322859266448507,0,19-3,S19:Alfonso Ribeiro,18,3,58,107
0.1160368957449854,0,19-3,S19:Antonio Sabato Jr.,18,3,14,108
0.0005317047015943472,0,19-3,S19:Bethany Mota,18,3,19,109
0.3183544818352066,0,19-3,S19:Betsey Johnson,18,3,52,110
0.0002380307172856608,0,19-3,S19:Janel Parrish,18,3,57,111
0.24027693045148543,0,19-3,S19:Jonathan Bennett,18,3,3,112
0.01919365518330177,0,19-3,S19:Lea Thompson,18,3,7,113
0.30405516797115073,0,19-3,S19:Michael Waltrip,18,3,23,115
0.17726116051764323,1,19-3,S19:Randy Couture,18,3,36,116
0.003928115747731599,0,19-3,S19:Sadie Robertson,18,3,45,117
0.015006941867514032,0,19-3,S19:Tommy Chong,18,3,48,119
0.00013657368309979808,0,19-4,S19:Alfonso Ribeiro,18,4,58,107
0.1964210489878901,0,19-4,S19:Antonio Sabato Jr.,18,4,14,108
0.008772958508680125,0,19-4,S19:Bethany Mota,18,4,19,109
0.4414262204684707,1,19-4,S19:Betsey Johnson,18,4,52,110
0.0021392266073309903,0,19-4,S19:Janel Parrish,18,4,57,111
0.5338874410949571,0,19-4,S19:Jonathan Bennett,18,4,3,112
0.005722179265858169,0,19-4,S19:Lea Thompson,18,4,7,113
0.39634293716233343,0,19-4,S19:Michael Waltrip,18,4,23,115
0.002373202155418724,0,19-4,S19:Sadie Robertson,18,4,45,117
0.06948931253297279,0,19-4,S19:Tommy Chong,18,4,48,119
0.00019189406184440483,0,19-6,S19:Alfonso Ribeiro,18,6,58,107
0.4180466710983349,0,19-6,S19:Antonio Sabato Jr.,18,6,14,108
0.007941851416424738,0,19-6,S19:Bethany Mota,18,6,19,109
0.009441395797637734,0,19-6,S19:Janel Parrish,18,6,57,111
0.5853278469084433,1,19-6,S19:Jonathan Bennett,18,6,3,112
0.06665272262738,0,19-6,S19:Lea Thompson,18,6,7,113
0.535518504568408,0,19-6,S19:Michael Waltrip,18,6,23,115
0.007769015156279898,0,19-6,S19:Sadie Robertson,18,6,45,117
0.17078346031502398,0,19-6,S19:Tommy Chong,18,6,48,119
0.005000210196609908,0,19-7,S19:Alfonso Ribeiro,18,7,58,107
0.6005615025729814,1,19-7,S19:Antonio Sabato Jr.,18,7,14,108
0.0020726014693909374,0,19-7,S19:Bethany Mota,18,7,19,109
0.010188505396552019,0,19-7,S19:Janel Parrish,18,7,57,111
0.07348961938332886,0,19-7,S19:Lea Thompson,18,7,7,113
0.726476920459039,0,19-7,S19:Michael Waltrip,18,7,23,115
0.02453970325965525,0,19-7,S19:Sadie Robertson,18,7,45,117
0.1863210825872935,0,19-7,S19:Tommy Chong,18,7,48,119
0.0046988365853997995,0,19-8,S19:Alfonso Ribeiro,18,8,58,107
0.021866438006988693,0,19-8,S19:Bethany Mota,18,8,19,109
0.0017777819041451062,0,19-8,S19:Janel Parrish,18,8,57,111
0.38626117779954633,0,19-8,S19:Lea Thompson,18,8,7,113
0.8805047932622935,1,19-8,S19:Michael Waltrip,18,8,23,115
0.02550671222375924,0,19-8,S19:Sadie Robertson,18,8,45,117
0.40091213088732114,0,19-8,S19:Tommy Chong,18,8,48,119
0.011163347188299016,0,19-9,S19:Alfonso Ribeiro,18,9,58,107
0.06660429837511782,0,19-9,S19:Bethany Mota,18,9,19,109
0.024119265598998213,0,19-9,S19:Janel Parrish,18,9,57,111
0.36578603520598174,1,19-9,S19:Lea Thompson,18,9,7,113
0.06068636550000844,0,19-9,S19:Sadie Robertson,18,9,45,117
0.6521230080522219,0,19-9,S19:Tommy Chong,18,9,48,119
0.03482722405910146,0,19-10,S19:Alfonso Ribeiro,18,10,58,107
0.09940243690382926,0,19-10,S19:Bethany Mota,18,10,19,109
0.03549527525872741,0,19-10,S19:Janel Parrish,18,10,57,111
0.1000398763289531,0,19-10,S19:Sadie Robertson,18,10,45,117
0.7416960621594021,1,19-10,S19:Tommy Chong,18,10,48,119
0.6877400558306415,0,20-2,S20:Charlotte McKinney,19,2,37,126
